time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-05-22T00:53:27.050Z,40.368,-125.1828333,5.4,2.88,md,31,259,0.6473,0.34,nc,nc73891066,2023-05-23T04:13:06.040Z,"76km W of Petrolia, CA",earthquake,3.76,9.6,0.157,38,reviewed,nc,nc
2023-05-22T00:05:43.598Z,-15.8646,-73.5298,67.211,4.3,mb,22,139,3.937,0.52,us,us6000kds8,2023-05-23T03:59:12.040Z,"39 km SE of Quicacha, Peru",earthquake,6.86,11.651,0.177,9,reviewed,us,us
2023-05-21T23:44:24.855Z,-52.2264,139.6908,10,4.8,mb,43,61,10.644,0.51,us,us6000kdt6,2023-05-23T03:48:02.040Z,"west of Macquarie Island",earthquake,11.13,1.67,0.128,19,reviewed,us,us
2023-05-21T22:38:39.690Z,18.8406666666667,-65.4393333333333,45.31,3.25,md,11,237,0.5508,0.22,pr,pr71410283,2023-05-21T23:01:08.960Z,"59 km NNE of Luquillo, Puerto Rico",earthquake,2.07,4.49,0.031627933713394,3,reviewed,pr,pr
2023-05-21T22:32:07.108Z,53.5512,-163.5978,25.4,2.9,ml,,,,0.67,ak,ak0236hk2cpd,2023-05-25T18:29:43.624Z,"145 km S of False Pass, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2023-05-21T22:20:04.201Z,29.8399,129.1289,184,5.5,mww,137,25,2.017,0.74,us,us6000kdrq,2023-05-23T02:28:47.424Z,"133 km WSW of Kurio, Japan",earthquake,6.96,1.888,0.038,68,reviewed,us,us
2023-05-21T21:45:43.128Z,35.8643,60.5471,10,4.4,mb,39,160,2.836,0.75,us,us6000kdrl,2023-05-23T01:40:05.144Z,"69 km N of Torbat-e Jām, Iran",earthquake,7.31,1.923,0.112,23,reviewed,us,us
2023-05-21T21:11:40.867Z,-52.1574,139.5267,10,5.4,mww,44,68,10.64,0.65,us,us6000kdrc,2023-05-23T00:52:15.457Z,"west of Macquarie Island",earthquake,12.25,1.792,0.086,13,reviewed,us,us
2023-05-21T20:54:34.757Z,-1.0993,120.3773,36.481,4.7,mb,56,80,3.472,0.84,us,us6000kdri,2023-05-28T20:45:57.040Z,"Sulawesi, Indonesia",earthquake,9.35,6.59,0.082,45,reviewed,us,us
2023-05-21T20:16:21.945Z,37.9176,36.2543,10,4.1,mb,38,37,0.345,0.68,us,us6000kdr0,2023-05-28T20:38:13.040Z,"16 km ESE of Saimbeyli, Turkey",earthquake,2.64,1.931,0.184,8,reviewed,us,us
2023-05-21T20:01:37.189Z,-43.8437,39.3147,10,4.4,mb,13,114,18.474,0.6,us,us7000k48i,2023-05-28T20:33:50.040Z,"Prince Edward Islands region",earthquake,12.97,1.94,0.169,10,reviewed,us,us
2023-05-21T19:56:44.077Z,28.413,104.8535,10,4.7,mb,82,40,4.456,0.61,us,us6000kdqt,2023-05-28T20:29:06.040Z,"14 km ESE of Xunchang, China",earthquake,6.47,1.619,0.055,102,reviewed,us,us
2023-05-21T19:38:01.568Z,51.5264,-172.9754,35,2.5,ml,13,314,1.022,0.39,us,us7000k41v,2023-05-25T19:10:04.040Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,8.97,2.028,0.128,8,reviewed,us,us
2023-05-21T19:19:27.492Z,6.0107,-73.62,129.645,4.2,mb,40,108,0.547,0.77,us,us7000k48g,2023-05-28T18:18:56.040Z,"northern Colombia",earthquake,5.12,6.793,0.102,27,reviewed,us,us
2023-05-21T19:02:01.690Z,40.3818333,-125.2305,10,2.94,md,28,302,0.6851,0.28,nc,nc73890911,2023-05-23T16:35:29.040Z,"80km W of Petrolia, CA",earthquake,2.47,31.61,0.159,48,reviewed,nc,nc
2023-05-21T18:53:21.184Z,-6.0844,147.6383,95.921,5,mb,119,37,3.333,0.73,us,us6000kdqc,2023-05-28T17:55:27.040Z,"eastern New Guinea region, Papua New Guinea",earthquake,9.01,5.1,0.045,159,reviewed,us,us
2023-05-21T18:44:01.400Z,40.3775,-125.5628333,10,5.58,mw,127,245,0.937,0.29,nc,nc73890906,2023-05-29T18:54:04.607Z,"108km W of Petrolia, CA",earthquake,1.35,31.61,,4,reviewed,nc,nc
2023-05-21T18:39:37.665Z,0.1212,-77.4579,12.026,4.3,mb,18,62,0.131,0.61,us,us6000kdqa,2023-05-28T16:59:33.040Z,"61 km ESE of Pimampiro, Ecuador",earthquake,2.3,2.391,0.237,5,reviewed,us,us
2023-05-21T18:30:24.952Z,-23.0377,170.1837,21.613,4.3,mb,11,187,2.561,0.37,us,us7000k48f,2023-05-28T16:52:56.040Z,"278 km E of Vao, New Caledonia",earthquake,14.99,8.219,0.267,4,reviewed,us,us
2023-05-21T18:08:39.490Z,19.4156,-65.7795,77,3.97,md,20,260,1.1475,0.37,pr,pr2023141000,2023-05-23T16:22:00.040Z,"109 km N of Suárez, Puerto Rico",earthquake,3.43,6.69,0.1,7,reviewed,pr,pr
2023-05-21T17:43:15.196Z,-22.7449,171.0893,10,4.3,mb,12,169,3.367,1.32,us,us7000k48s,2023-05-28T16:47:14.040Z,"southeast of the Loyalty Islands",earthquake,7.82,1.958,0.201,7,reviewed,us,us
2023-05-21T17:31:05.777Z,-1.0883,120.3466,49.159,4.8,mb,58,68,3.441,0.69,us,us6000kdq2,2023-05-28T16:28:10.040Z,"56 km NW of Poso, Indonesia",earthquake,8.35,6.171,0.089,39,reviewed,us,us
2023-05-21T17:23:20.311Z,-43.8739,39.3827,10,5.1,mb,73,39,9.181,0.89,us,us6000kdpx,2023-05-28T16:25:01.040Z,"Prince Edward Islands region",earthquake,10.36,1.734,0.083,47,reviewed,us,us
2023-05-21T17:11:19.046Z,-23.0379,170.478,10,4.5,mb,11,186,2.829,0.61,us,us7000k48q,2023-05-28T16:17:58.040Z,"southeast of the Loyalty Islands",earthquake,12.13,1.823,0.243,5,reviewed,us,us
2023-05-21T17:04:06.838Z,18.6155,145.6499,168.127,4.1,mb,24,149,3.359,0.98,us,us7000k48c,2023-05-28T16:11:23.040Z,"Pagan region, Northern Mariana Islands",earthquake,15.17,9.19,0.131,16,reviewed,us,us
2023-05-21T15:58:59.616Z,51.1693,-178.5252,24.3,2.6,ml,,,,0.53,ak,ak0236hg22zi,2023-05-25T18:22:11.369Z,"152 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-05-21T15:45:13.032Z,-10.2728,161.4442,77.791,6.1,mww,61,34,1.692,0.87,us,us6000kdnw,2023-05-22T17:33:37.040Z,"55 km WNW of Kirakira, Solomon Islands",earthquake,8.37,5.892,0.075,17,reviewed,us,us
2023-05-21T15:04:28.020Z,19.1728333333333,-67.7053333333333,33.8,3.4,md,16,256,0.8129,0.58,pr,pr71410213,2023-05-21T15:55:59.100Z,"98 km NE of Punta Cana, Dominican Republic",earthquake,3.3,24.27,0.133097614779878,6,reviewed,pr,pr
2023-05-21T14:56:45.352Z,-43.4362,39.3676,10,6.8,mww,62,33,9.353,0.97,us,us6000kdmq,2023-05-22T15:00:55.101Z,"Prince Edward Islands region",earthquake,9.81,1.831,0.071,19,reviewed,us,us
2023-05-21T14:11:58.920Z,-15.63,-174.6279,194.545,4.9,mb,24,57,3.623,0.74,us,us6000kdmg,2023-05-21T14:29:01.040Z,"96 km WNW of Hihifo, Tonga",earthquake,9.28,8.121,0.108,27,reviewed,us,us
2023-05-21T14:08:18.880Z,19.4378333333333,-155.308333333333,3.73,2.6,ml,43,67,,0.11,hv,hv73413817,2023-05-22T20:37:50.570Z,"7 km W of Volcano, Hawaii",earthquake,0.26,0.5,0.133660013186224,23,reviewed,hv,hv
2023-05-21T13:47:32.722Z,24.7813,94.7328,80.354,4.2,mb,27,140,4.523,0.9,us,us6000kdmh,2023-05-21T16:22:41.040Z,"70 km E of Yairipok, India",earthquake,10.31,7.24,0.132,16,reviewed,us,us
2023-05-21T12:46:13.478Z,37.9232,36.2534,5.682,4.9,mwr,75,51,0.35,0.38,us,us6000kdm0,2023-05-21T13:22:25.529Z,"15 km ESE of Saimbeyli, Turkey",earthquake,4.6,4.524,0.053,34,reviewed,us,us
2023-05-21T12:39:10.140Z,19.098,-65.3555,24.74,3.15,md,14,262,0.7894,0.37,pr,pr71410203,2023-05-21T13:07:07.710Z,"Puerto Rico region",earthquake,2.01,27.59,0.120678132750079,12,reviewed,pr,pr
2023-05-21T11:50:06.529Z,13.3131,57.4285,10,4.6,mb,59,70,11.629,0.6,us,us6000kdlr,2023-05-21T12:06:21.040Z,"Owen Fracture Zone region",earthquake,11.49,1.916,0.08,46,reviewed,us,us
2023-05-21T11:41:35.611Z,37.2826,-117.5873,6.039,2.5,ml,45,64,0.068,0.27,us,us6000kdll,2023-05-21T16:15:48.042Z,"52 km S of Silver Peak, Nevada",earthquake,1.11,5.347,0.037,94,reviewed,us,us
2023-05-21T11:26:03.608Z,-19.3997,-173.3513,10,5.2,mww,35,92,0.967,0.74,us,us6000kdlj,2023-05-21T11:43:29.040Z,"106 km SE of Neiafu, Tonga",earthquake,5.61,1.871,0.098,10,reviewed,us,us
2023-05-21T10:38:15.110Z,18.8938333333333,-67.6346666666667,9.95,3.33,md,23,185,0.5277,0.66,pr,pr71410193,2023-05-21T11:33:56.800Z,"71 km NW of San Antonio, Puerto Rico",earthquake,1.74,31.61,0.0837450696983832,12,reviewed,pr,pr
2023-05-21T10:24:11.466Z,52.8577,-166.8963,39.31,4.1,mb,44,173,0.825,0.67,us,us6000kdl5,2023-05-25T20:05:33.609Z,"115 km SSW of Unalaska, Alaska",earthquake,6.31,9.839,0.101,27,reviewed,us,us
2023-05-21T10:09:07.340Z,35.9531667,-117.6913333,3.69,2.77,ml,31,42,0.03364,0.17,ci,ci40230247,2023-05-22T15:14:53.320Z,"20km E of Little Lake, CA",earthquake,0.17,0.49,0.141,93,reviewed,ci,ci
2023-05-21T10:06:03.378Z,52.7865,-162.6769,8.2,2.6,ml,,,,0.51,ak,ak0236hcrk8h,2023-05-25T18:22:12.146Z,"235 km SSE of False Pass, Alaska",earthquake,,6.8,,,reviewed,ak,ak
2023-05-21T10:00:13.751Z,59.1571,-144.62,7,3.6,ml,,,,0.73,ak,ak0236hcqakb,2023-05-25T20:05:33.072Z,"167 km SSE of Cordova, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2023-05-21T09:50:07.350Z,19.2653333333333,-155.377833333333,30.71,2.79,ml,54,129,,0.13,hv,hv73413472,2023-05-24T00:30:56.220Z,"12 km ENE of Pāhala, Hawaii",earthquake,0.45,0.49,0.139400007855183,36,reviewed,hv,hv
2023-05-21T09:39:45.607Z,43.5821,146.9956,24.227,4.9,mb,72,134,3.23,0.49,us,us6000kdkw,2023-05-21T09:56:00.040Z,"Kuril Islands",earthquake,8.36,5.575,0.034,269,reviewed,us,us
2023-05-21T09:24:49.712Z,11.6636,-86.9622,55.086,4.5,mb,57,132,0.849,0.6,us,us6000kdkq,2023-05-21T09:40:18.040Z,"50 km WSW of Masachapa, Nicaragua",earthquake,5.42,8.832,0.034,247,reviewed,us,us
2023-05-21T08:55:13.813Z,38.1544,-117.884,7.1,2.7,ml,36,68.85,0.091,0.2959,nn,nn00859915,2023-05-23T21:18:39.058Z,"32 km SE of Mina, Nevada",earthquake,,1.2,0.79,20,reviewed,nn,nn
2023-05-21T08:53:47.650Z,-16.2556,-176.1914,364.731,4.4,mb,46,66,2.687,0.85,us,us6000kdkn,2023-05-21T09:14:27.040Z,"258 km W of Hihifo, Tonga",earthquake,10.52,6.938,0.043,154,reviewed,us,us
2023-05-21T08:19:21.941Z,51.2082,-179.8805,17.3,2.6,ml,,,,0.41,ak,ak0236hbniq1,2023-05-25T18:22:05.246Z,"237 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-05-21T07:49:20.683Z,53.5466,-163.4666,20.6,2.5,ml,,,,0.61,ak,ak0236hb8ixo,2023-05-24T02:23:52.755Z,"145 km S of False Pass, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2023-05-21T07:45:07.297Z,53.9888,-163.0702,36.2,2.6,ml,,,,0.67,ak,ak0236hb7mpm,2023-05-24T01:03:01.497Z,"98 km SSE of False Pass, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2023-05-21T07:44:38.870Z,-2.7698,-80.0819,54.995,4.5,mb,82,144,0.773,0.69,us,us6000kdkj,2023-05-21T11:47:15.806Z,"33 km WNW of Baláo, Ecuador",earthquake,9.5,8.973,0.048,127,reviewed,us,us
2023-05-21T07:02:29.610Z,18.0236666666667,-66.8778333333333,17.1,2.75,md,17,90,0.01942,0.26,pr,pr71410178,2023-05-21T07:14:53.860Z,"1 km NNW of Palomas, Puerto Rico",earthquake,0.52,0.76,0.0974127983513371,6,reviewed,pr,pr
2023-05-21T05:23:11.387Z,-19.4133,-173.3266,10,5.8,mww,45,76,0.992,1.49,us,us6000kdk8,2023-05-22T05:27:49.563Z,"Tonga",earthquake,5.35,1.862,0.078,16,reviewed,us,us
2023-05-21T05:22:26.081Z,50.0064,-177.4024,25.2,3,ml,,,,0.9,ak,ak0236h9vvgn,2023-05-24T02:23:52.320Z,"214 km SSW of Adak, Alaska",earthquake,,11,,,reviewed,ak,ak
2023-05-21T04:38:27.184Z,57.6023,-142.6856,11.8,2.7,ml,,,,0.74,ak,ak0236h9dvfb,2023-05-24T02:23:53.795Z,"276 km SW of Yakutat, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2023-05-21T04:36:05.470Z,34.9672,24.8308,10,4.5,mb,35,222,0.324,0.75,us,us6000kdk6,2023-05-21T06:37:23.506Z,"10 km SSW of Moíres, Greece",earthquake,6.32,1.912,0.095,32,reviewed,us,us
2023-05-21T03:53:31.313Z,37.2905,-117.5807,7.2,2.9,ml,19,93.22,0.078,0.1767,nn,nn00859827,2023-05-21T04:22:19.988Z,"51 km S of Silver Peak, Nevada",earthquake,,1.2,0.98,11,reviewed,nn,nn
2023-05-21T03:41:33.210Z,53.4973,-165.6225,38.2,2.5,ml,,,,0.4,ak,ak0236h8t3lp,2023-05-24T01:02:59.566Z,"71 km S of Akutan, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2023-05-21T03:35:54.553Z,37.2732,-117.5841,5.473,3.1,ml,32,56,0.064,0.33,us,us6000kdjv,2023-05-21T04:12:14.040Z,"53 km S of Silver Peak, Nevada",earthquake,0.7,1.905,0.057,40,reviewed,us,us
2023-05-21T03:28:57.855Z,14.7674,-92.2274,101.438,4,mb,23,183,1.508,0.91,us,us6000kdjt,2023-05-21T04:03:39.040Z,"4 km SSE of Guadalupe Victoria, Mexico",earthquake,8.08,10.85,0.139,14,reviewed,us,us
2023-05-21T03:26:29.610Z,37.2836667,-117.5835,5.29,4.26,mw,18,163,0.07104,0.17,ci,ci40230055,2023-05-24T04:50:18.846Z,"64km ENE of Big Pine, CA",earthquake,0.4,0.56,,6,reviewed,ci,ci
2023-05-21T03:19:08.206Z,53.4655,-165.6029,25.8,3.8,ml,,,,0.63,ak,ak0236h8oc2y,2023-05-24T02:23:52.066Z,"75 km S of Akutan, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2023-05-21T03:16:42.689Z,53.4752,-165.6017,25.6,3.1,ml,,,,0.62,ak,ak0236h8nrae,2023-05-24T02:23:51.814Z,"74 km S of Akutan, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2023-05-21T03:11:53.484Z,9.3049,126.2676,59.75,4.9,mb,48,121,2.323,0.85,us,us6000kdjn,2023-05-21T03:49:17.040Z,"8 km ENE of Cortes, Philippines",earthquake,10.81,6.958,0.071,63,reviewed,us,us
2023-05-21T03:06:38.659Z,37.2685,-117.587,10,2.8,ml,43,72,0.059,0.54,us,us6000kdjl,2023-05-26T00:06:12.307Z,"54 km S of Silver Peak, Nevada",earthquake,2.05,2.011,0.035,105,reviewed,us,us
2023-05-21T02:08:32.140Z,19.4395,-155.314166666667,4.57,3.15,ml,43,107,,0.1,hv,hv73412822,2023-05-23T23:12:41.810Z,"Island of Hawaii, Hawaii",earthquake,0.26,0.54,0.156433752157404,31,reviewed,hv,hv
2023-05-21T01:42:43.832Z,53.3122,-160.4641,29.2,2.9,ml,,,,0.65,ak,ak0236h7mgov,2023-05-24T01:03:02.757Z,"225 km S of Sand Point, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2023-05-21T01:15:36.148Z,12.3517,-88.486,37.958,4.3,mb,21,200,1.122,0.64,us,us6000kdj8,2023-05-21T01:34:03.040Z,"103 km SSW of Jucuarán, El Salvador",earthquake,7.45,11.764,0.084,40,reviewed,us,us
2023-05-21T01:08:03.437Z,12.2947,-88.6027,42.095,4.3,mb,25,196,1.199,1.13,us,us6000kdj6,2023-05-21T01:23:22.040Z,"109 km S of Puerto El Triunfo, El Salvador",earthquake,8.04,13.157,0.076,49,reviewed,us,us
2023-05-21T00:42:16.678Z,52.2439,-170.6866,25.7,2.5,ml,,,,0.62,ak,ak0236h70yzn,2023-05-24T01:03:01.730Z,"145 km WSW of Nikolski, Alaska",earthquake,,4.5,,,reviewed,ak,ak
2023-05-21T00:30:17.732Z,12.2897,-88.5072,46.181,4.6,mb,67,140,1.186,0.48,us,us6000kdiy,2023-05-21T01:03:28.040Z,"110 km S of Puerto El Triunfo, El Salvador",earthquake,6.49,9.455,0.037,214,reviewed,us,us
2023-05-21T00:10:58.060Z,19.4083333333333,-155.281833333333,1.02,2.47,ml,34,67,,0.1,hv,hv73412577,2023-05-21T02:30:15.440Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.13,0.176438054384692,15,reviewed,hv,hv
2023-05-20T23:47:03.390Z,18.5145,-66.2333333333333,91.7,3.27,md,18,190,0.2303,0.2,pr,pr71410148,2023-05-21T01:21:22.645Z,"7 km NNE of Dorado, Puerto Rico",earthquake,1.25,0.72,0.107992452395335,13,reviewed,pr,pr
2023-05-20T23:33:26.158Z,-57.9691,-25.5757,63.06,5.1,mww,105,70,7.128,0.6,us,us6000kdif,2023-05-20T23:51:50.040Z,"South Sandwich Islands region",earthquake,10.46,6.573,0.093,11,reviewed,us,us
2023-05-20T23:08:30.070Z,19.4383333333333,-155.311833333333,3.23,2.51,ml,31,79,,0.14,hv,hv73412392,2023-05-21T00:53:39.040Z,"Hawaii region, Hawaii",earthquake,0.33,0.56,0.24614812411859,12,reviewed,hv,hv
2023-05-20T23:04:39.220Z,19.4263333333333,-155.256166666667,0.55,3.68,md,44,88,,0.11,hv,hv73412382,2023-05-21T04:24:19.795Z,"2 km SW of Volcano, Hawaii",earthquake,0.16,0.11,0.201172546722519,5,reviewed,hv,hv
2023-05-20T23:02:18.990Z,19.4358333333333,-155.315666666667,4.17,3.09,ml,46,102,,0.12,hv,hv73412377,2023-05-24T12:54:37.512Z,"8 km W of Volcano, Hawaii",earthquake,0.26,0.52,0.190354705204614,29,reviewed,hv,hv
2023-05-20T22:41:14.550Z,17.9813333333333,-67.1518333333333,4.19,2.48,md,5,252,0.0473,0.08,pr,pr71410143,2023-05-20T22:56:32.120Z,"3 km ENE of Pole Ojea, Puerto Rico",earthquake,0.5,0.55,0.13308685595361,4,reviewed,pr,pr
2023-05-20T22:08:47.835Z,-23.4523,171.5186,25.476,5.1,mb,28,118,3.843,0.77,us,us6000kdi1,2023-05-20T22:26:29.040Z,"southeast of the Loyalty Islands",earthquake,7.91,5.098,0.067,72,reviewed,us,us
2023-05-20T21:55:32.230Z,36.3826666666667,-83.7465,17.34,2.83,md,30,48,0.2253,0.21,se,se60526396,2023-05-29T22:33:58.654Z,"Kentucky-Tennessee border region",earthquake,0.34,0.69,0.148486775577378,22,reviewed,se,se
2023-05-20T20:37:03.270Z,40.1853333,-121.1373333,0.57,2.49,md,32,56,0.0626,0.08,nc,nc73890496,2023-05-21T20:51:14.539Z,"3km SSE of Prattville, CA",earthquake,0.18,0.48,0.124,44,reviewed,nc,nc
2023-05-20T19:54:55.910Z,63.3132,-149.8646,50.6,2.5,ml,,,,0.82,ak,ak0236fuvn57,2023-05-21T17:03:43.664Z,"46 km W of Cantwell, Alaska",earthquake,,30.6,,,reviewed,ak,ak
2023-05-20T19:00:06.342Z,51.3777,172.834,10,4.8,mb,43,128,1.565,0.74,us,us6000kdhf,2023-05-20T19:40:17.040Z,"165 km S of Attu Station, Alaska",earthquake,8.7,1.898,0.046,148,reviewed,us,us
2023-05-20T18:32:32.604Z,32.2231,54.9507,10,4.1,mb,21,118,6.257,0.39,us,us6000kdhd,2023-05-20T20:59:58.040Z,"65 km ENE of Yazd, Iran",earthquake,11.15,1.964,0.144,13,reviewed,us,us
2023-05-20T18:30:43.812Z,-21.2903,-179.3562,622.635,4.3,mb,43,125,4.291,0.65,us,us6000kdhc,2023-05-20T20:46:12.040Z,"Fiji region",earthquake,12.21,8.037,0.087,41,reviewed,us,us
2023-05-20T18:20:48.707Z,58.0155,-156.4747,123.1,2.7,ml,,,,0.77,ak,ak0236fu2s3q,2023-05-23T16:00:35.040Z,"Alaska Peninsula",earthquake,,1.1,,,automatic,ak,ak
2023-05-20T18:07:40.974Z,-22.7193,170.8296,10,5,mb,55,105,3.127,0.51,us,us6000kdh8,2023-05-23T16:10:08.040Z,"southeast of the Loyalty Islands",earthquake,5.56,1.717,0.081,52,reviewed,us,us
2023-05-20T17:27:36.378Z,5.3341,94.337,46.191,4.3,mb,28,191,2.601,0.66,us,us6000kdh5,2023-05-20T20:28:59.040Z,"112 km WSW of Banda Aceh, Indonesia",earthquake,7.81,7.556,0.137,17,reviewed,us,us
2023-05-20T17:06:52.737Z,61.2613,-146.8311,50.3,3,ml,,,,1.17,ak,ak0236fteht1,2023-05-23T15:37:24.040Z,"29 km WNW of Valdez, Alaska",earthquake,,155.5,,,reviewed,ak,ak
2023-05-20T16:50:44.880Z,-23.2518,170.908,10,4.5,mb,18,99,3.254,0.7,us,us7000k40u,2023-05-26T16:16:08.040Z,"southeast of the Loyalty Islands",earthquake,9.35,1.888,0.18,12,reviewed,us,us
2023-05-20T16:25:36.622Z,-17.6183,-70.3493,108.994,4.4,mb,26,153,0.748,0.64,us,us6000kdgt,2023-05-26T16:29:04.040Z,"19 km SW of Chipispaya, Peru",earthquake,8.03,5.217,0.126,18,reviewed,us,us
2023-05-20T16:13:59.085Z,-23.347,171.2114,24.156,4.8,mb,36,122,3.546,0.54,us,us6000kdgr,2023-05-26T16:34:26.040Z,"southeast of the Loyalty Islands",earthquake,10.47,3.997,0.088,45,reviewed,us,us
2023-05-20T15:35:21.724Z,-34.0031,56.1322,10,4.8,mb,22,97,12.014,0.57,us,us6000kdgp,2023-05-20T17:09:35.040Z,"South Indian Ocean",earthquake,6.79,1.901,0.127,19,reviewed,us,us
2023-05-20T15:32:31.588Z,-32.2612,-177.9006,10,4.5,mb,19,184,2.99,1.16,us,us7000k404,2023-05-27T16:02:54.040Z,"south of the Kermadec Islands",earthquake,7.78,1.951,0.15,16,reviewed,us,us
2023-05-20T14:17:00.436Z,-23.0634,170.5029,10,4.5,mb,13,152,2.855,0.54,us,us7000k3zk,2023-05-27T15:28:28.040Z,"southeast of the Loyalty Islands",earthquake,10.15,1.829,0.242,6,reviewed,us,us
2023-05-20T14:11:22.652Z,34.9139,140.1024,83.664,4.6,mb,32,136,1.597,0.63,us,us6000kdgi,2023-05-20T22:43:01.084Z,"15 km SSE of Wada, Japan",earthquake,7.98,8.824,0.109,25,reviewed,us,us
2023-05-20T14:05:18.785Z,-23.099,170.3956,10,4.4,mb,17,190,2.763,0.91,us,us7000k3zj,2023-05-27T15:25:07.040Z,"southeast of the Loyalty Islands",earthquake,8.12,1.956,0.179,11,reviewed,us,us
2023-05-20T13:50:20.878Z,-23.1579,170.6373,10,4.7,mb,15,225,2.992,0.48,us,us6000kdgf,2023-05-20T18:16:57.040Z,"southeast of the Loyalty Islands",earthquake,7.78,1.976,0.174,10,reviewed,us,us
2023-05-20T13:36:17.960Z,40.3851667,-125.447,10,2.59,md,22,304,0.8497,0.27,nc,nc73890336,2023-05-22T21:54:14.407Z,"99km W of Petrolia, CA",earthquake,2.11,31.61,0.216,26,reviewed,nc,nc
2023-05-20T13:29:27.068Z,-23.0514,170.7303,38.459,5.2,mb,40,128,3.061,0.6,us,us6000kdgb,2023-05-20T13:54:00.040Z,"southeast of the Loyalty Islands",earthquake,7.79,6.178,0.076,57,reviewed,us,us
2023-05-20T13:27:17.169Z,-23.0901,170.7324,29.59,5.1,mb,29,124,3.068,0.57,us,us6000kdg5,2023-05-20T13:45:35.040Z,"southeast of the Loyalty Islands",earthquake,10.25,6.158,0.054,111,reviewed,us,us
2023-05-20T11:36:07.862Z,-23.033,170.5572,7.362,5.3,mww,106,41,2.9,0.67,us,us6000kdfz,2023-05-26T15:34:35.040Z,"southeast of the Loyalty Islands",earthquake,5.98,3.107,0.066,22,reviewed,us,us
2023-05-20T09:41:59.672Z,-23.3621,171.6037,38.846,4.8,mb,54,107,3.903,0.49,us,us6000kdfp,2023-05-20T11:07:46.040Z,"southeast of the Loyalty Islands",earthquake,4.08,7.14,0.074,75,reviewed,us,us
2023-05-20T09:17:27.562Z,-56.6644,-69.2618,10,4.6,mb,30,173,1.966,0.52,us,us6000kdfa,2023-05-20T09:41:00.040Z,"214 km SSW of Ushuaia, Argentina",earthquake,9.29,1.929,0.109,25,reviewed,us,us
2023-05-20T08:42:19.101Z,60.0945,-152.7946,114.601,2.5,ml,34,53,0.326,0.59,us,us6000kdf5,2023-05-21T05:18:53.040Z,"61 km WNW of Happy Valley, Alaska",earthquake,5.1,7.522,0.046,62,reviewed,us,us
2023-05-20T08:20:51.820Z,33.3818333,-116.904,13.44,2.61,ml,114,18,0.04461,0.2,ci,ci40229159,2023-05-22T23:46:46.960Z,"5km NW of Palomar Observatory, CA",earthquake,0.12,0.32,0.193,63,reviewed,ci,ci
2023-05-20T08:18:16.240Z,33.3821667,-116.9066667,12.64,3.38,ml,168,16,0.04656,0.23,ci,ci40229151,2023-05-25T05:31:19.509Z,"5km NW of Palomar Observatory, CA",earthquake,0.1,0.32,0.147,254,reviewed,ci,ci
2023-05-20T07:55:39.432Z,-23.1682,170.0998,19.088,4.7,mb,34,110,2.508,0.69,us,us6000kdez,2023-05-20T08:32:14.040Z,"272 km E of Vao, New Caledonia",earthquake,8.8,4.676,0.106,27,reviewed,us,us
2023-05-20T07:34:12.964Z,-56.6325,-69.2418,10,5,mb,48,111,1.932,0.42,us,us6000kdex,2023-05-24T03:49:00.352Z,"210 km SSW of Ushuaia, Argentina",earthquake,5.15,1.856,0.087,42,reviewed,us,us
2023-05-20T07:16:15.494Z,-36.4919,-72.8192,58.734,4.1,mb,42,140,0.393,0.42,us,us6000kdev,2023-05-21T05:08:50.040Z,"18 km NE of Tomé, Chile",earthquake,9.57,5.964,0.185,8,reviewed,us,us
2023-05-20T07:10:13.824Z,-21.4148,-68.6915,116.705,4.1,mb,23,51,0.83,1.06,us,us6000kdet,2023-05-21T05:04:47.040Z,"50 km WSW of Ollagüe, Chile",earthquake,6.46,11.275,0.197,7,reviewed,us,us
2023-05-20T06:59:31.061Z,6.2397,-82.4003,10,4.4,mb,30,161,2.342,1.12,us,us6000kdes,2023-05-21T04:55:41.040Z,"201 km SW of Río Grande, Panama",earthquake,10.16,1.969,0.18,9,reviewed,us,us
2023-05-20T06:06:57.690Z,19.6275,-65.7343,50,3.96,md,8,286,1.3639,0.51,pr,pr2023140000,2023-05-20T06:46:15.432Z,"Puerto Rico region",earthquake,6.82,29.79,0.02,5,reviewed,pr,pr
2023-05-20T05:16:01.606Z,12.3333,-88.5741,47.489,4.2,mb,42,183,1.155,0.91,us,us6000kdea,2023-05-21T04:51:10.040Z,"105 km S of Puerto El Triunfo, El Salvador",earthquake,8.92,14.043,0.097,30,reviewed,us,us
